Date,Close,High,Low,Open,Volume,Adj Close,daily_return,log_return,volatility_7d,volatility_14d,volatility_21d,volatility_30d,volatility_21d_lag_1,volatility_21d_lag_2,volatility_21d_lag_3,volatility_21d_lag_5,volatility_21d_lag_7,volatility_21d_lag_14,volatility_21d_lag_21,ma_5,volatility_21d_ma_5,ma_10,volatility_21d_ma_10,ma_20,volatility_21d_ma_20,ma_30,volatility_21d_ma_30,volatility_21d_std_5,volatility_21d_std_10,volatility_21d_std_20,volatility_21d_std_30,rsi_14,macd,macd_signal,macd_hist,bb_middle_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,volume_change,volume_ma_5,volume_ma_10,volume_ma_ratio
2020-08-17,3381.989990234375,3387.590087890625,3379.219970703125,3380.860107421875,3460330000,3381.989990234375,0.0027098425110787527,0.002706177507423456,0.10511425604422377,0.09571082264667573,0.10851350845047346,0.11800792498940661,0.10852161778464314,0.11001188902195275,0.11141559610823185,0.11248262606157793,0.11929927444595032,0.14225617303192598,0.1900903094368879,3368.46201171875,0.1098306553285215,3353.75,0.11444957806748172,3302.5174926757813,0.13740461458035375,3265.8046712239584,0.16965410679425572,0.0012973969350437349,0.006262157122295201,0.02952424446997781,0.05936907153116933,81.87488164106624,50.68848612518468,46.521237587635255,4.167248537549426,3302.5174926757813,57.97661704622134,3418.470726768224,3186.564258583339,0.07022111728376905,0.08133285000906243,3750382000.0,4041823000.0,0.9278936757002966
2020-08-18,3389.780029296875,3395.06005859375,3370.14990234375,3387.0400390625,3669550000,3389.780029296875,0.002303389154016955,0.0023007404198168474,0.10508367054976446,0.0868648118595531,0.10622408529597861,0.11145669339833804,0.10851350845047346,0.10852161778464314,0.11001188902195275,0.11069066527730632,0.11573564468486622,0.140206683867378,0.19143937488778123,3379.680029296875,0.10893733933225595,3362.077001953125,0.11228456389355754,3309.141491699219,0.13324615209970334,3273.953336588542,0.16338535578765795,0.0019371769517748478,0.004636763407964329,0.027611478715165498,0.05556205018645439,79.2725408832546,50.869726477710174,47.390935365650236,3.4787911120599375,3309.141491699219,60.06884653924061,3429.2791847777003,3189.0037986207376,0.07260958371217396,0.060462441443446036,3508184000.0,3967340000.0,0.8842660321525254
2020-08-19,3374.85009765625,3399.5400390625,3369.659912109375,3392.510009765625,3679480000,3374.85009765625,-0.0044043954214108005,-0.004414123345182018,0.11054149460282353,0.08786816756329853,0.1085127836780829,0.11202648394861067,0.10622408529597861,0.10851350845047346,0.10852161778464314,0.11141559610823185,0.11248262606157793,0.1347530344852307,0.18939333490898677,3378.580029296875,0.10835677684622617,3366.785009765625,0.11114076908090635,3314.0829956054686,0.12921134949019009,3280.7836751302084,0.15725690095420575,0.0013568202741008777,0.003885438684399973,0.024751189526819536,0.05077850633147232,78.32638169800548,49.24102022442321,47.76095233740483,1.4800678870183788,3314.0829956054686,61.254121205144166,3436.591238015757,3191.57475319518,0.0739319097154395,0.002706053875815906,3489630000.0,3881782000.0,0.8989762949078541
2020-08-20,3385.510009765625,3390.800048828125,3354.68994140625,3360.47998046875,3431040000,3385.510009765625,0.0031586327691348615,0.0031536547683461333,0.09289931703035231,0.08506937104966332,0.1076670769891768,0.10961621033831513,0.1085127836780829,0.10622408529597861,0.10851350845047346,0.11001188902195275,0.11069066527730632,0.13575146170874672,0.18920883586834816,3380.996044921875,0.10788781443967099,3370.42001953125,0.109977549335229,3321.5755004882812,0.12480599419834892,3288.565673828125,0.1511185647329335,0.0010000632367017691,0.0027455869463851594,0.0195814198558068,0.04472041717453258,76.87608484413235,48.254180448101124,47.8595979595441,0.3945824885570275,3321.5755004882812,60.31416245752263,3442.2038254033264,3200.947175573236,0.07263319764811152,-0.06752041049278701,3488092000.0,3796993000.0,0.9186458863632353
2020-08-21,3397.159912109375,3399.9599609375,3379.31005859375,3386.010009765625,3505010000,3397.159912109375,0.0034411070444764214,0.0034351999829724668,0.047870393389257006,0.08251066148114564,0.09502472311478088,0.10700901570795736,0.1076670769891768,0.1085127836780829,0.10622408529597861,0.10852161778464314,0.11141559610823185,0.13659290806594535,0.1957741828260002,3385.8580078125,0.10518843550569854,3375.0080078125,0.10790645717822048,3330.652001953125,0.12102180913424727,3295.636336263021,0.14449124767163363,0.0057581395544937216,0.004891958842116253,0.017439667345117767,0.03688557228465385,75.51374439363826,47.86044712999228,47.859767793633736,0.0006793363585444467,3330.652001953125,57.10518340593068,3444.862368764986,3216.4416351412638,0.06858138691456636,0.02155906080955039,3549082000.0,3736491000.0,0.949843583190753
2020-08-24,3431.280029296875,3432.090087890625,3413.1298828125,3418.090087890625,3743410000,3431.280029296875,0.010043718303008653,0.009993615364903508,0.06872251839191779,0.08884404995996972,0.09326124200464161,0.10351930032288242,0.09502472311478088,0.1076670769891768,0.1085127836780829,0.10851350845047346,0.11001188902195275,0.12787422703522044,0.1707084243968135,3395.716015625,0.10213798221653217,3382.089013671875,0.10598431877252683,3340.2455078125,0.11723729764583524,3304.838338216146,0.1409775305669803,0.007370552775958326,0.0064288948172522,0.014447079339955616,0.03656562797742318,77.95153283905026,49.72838111930923,48.233490458768834,1.494890660540399,3340.2455078125,57.086827358459885,3454.4191625294197,3226.07185309558,0.06836243291092171,0.06801692434543694,3605698000.0,3678040000.0,0.9803313721438592
2020-08-25,3443.6201171875,3444.2099609375,3425.840087890625,3435.949951171875,3627650000,3443.6201171875,0.0035963511532906,0.003589899745540117,0.06641045194213235,0.08732117453399163,0.0919877524680872,0.09865273391829374,0.09326124200464161,0.09502472311478088,0.1076670769891768,0.10622408529597861,0.10852161778464314,0.1199507318045948,0.16895147177288256,3406.484033203125,0.09929071565095389,3393.08203125,0.10411402749160492,3351.5045166015625,0.11472387661764331,3313.0416748046873,0.13741360425535143,0.008110124598084183,0.007533263076945501,0.014236523874294398,0.03592981956262275,77.03366945821227,51.609551442734755,48.908702655562024,2.700848787172731,3351.5045166015625,53.91690467107252,3459.3383259437073,3243.6707072594177,0.06434949367246487,-0.030923676540907885,3597318000.0,3552751000.0,1.0125443635087288
2020-08-26,3478.72998046875,3481.070068359375,3444.14990234375,3449.969970703125,3780530000,3478.72998046875,0.010195626139483993,0.010144001344841499,0.07898923067067448,0.0919263534602198,0.08854481271821801,0.09934035741734822,0.0919877524680872,0.09326124200464161,0.09502472311478088,0.1085127836780829,0.10851350845047346,0.11929927444595032,0.14225617303192598,3427.260009765625,0.09529712145898091,3402.92001953125,0.10182694915260353,3362.5190185546876,0.1121407830601853,3321.4473388671877,0.13372483890555342,0.007310615608103417,0.008482208467580724,0.014055184664733017,0.035036451882701845,78.41573619661465,55.296046613806084,50.18617144721084,5.109875166595245,3362.5190185546876,56.350658713429546,3475.2203359815467,3249.8177011278285,0.06703386170009026,0.04214298512811321,3617528000.0,3553579000.0,1.0179956601499502
2020-08-27,3484.550048828125,3501.3798828125,3468.35009765625,3485.139892578125,3955890000,3484.550048828125,0.0016730440109038458,0.0016716460318091384,0.07965471643467269,0.09157604339061862,0.08295381511032136,0.0977882178034042,0.08854481271821801,0.0919877524680872,0.09326124200464161,0.1076670769891768,0.10622408529597861,0.11573564468486622,0.140206683867378,3447.068017578125,0.09035446908320982,3414.03203125,0.09912114176144039,3374.4355224609376,0.10955082209143982,3330.413338216146,0.13012660891036773,0.0047689818498562585,0.009795229881709696,0.014436473053819726,0.03450099155813408,78.76042410869525,58.01845088631853,51.75262733503238,6.265823551286154,3374.4355224609376,55.6580634545837,3485.751649370105,3263.11939555177,0.06597614692485566,0.04638503067030286,3722498000.0,3605295000.0,1.0325085741943447
2020-08-28,3508.010009765625,3509.22998046875,3484.320068359375,3494.68994140625,3868510000,3508.010009765625,0.00673256535528588,0.006710002849570254,0.05471961699956685,0.09307443538738702,0.07976412764626643,0.09848475776219907,0.08295381511032136,0.08854481271821801,0.0919877524680872,0.09502472311478088,0.1085127836780829,0.11248262606157793,0.1347530344852307,3469.238037109375,0.08730234998950692,3427.5480224609373,0.09624539274760273,3386.2800170898436,0.1067514553883158,3339.856005859375,0.126449069517347,0.005803870599822505,0.010889059126818814,0.014516538483439733,0.03376094427659076,79.99269444102548,61.361659654539835,53.674433798933876,7.687225855605959,3386.2800170898436,57.68371573292785,3501.647448555699,3270.912585623988,0.06813815212186848,-0.022088581836198662,3795198000.0,3672140000.0,1.0335112495710947
2020-08-31,3500.31005859375,3514.77001953125,3493.25,3509.72998046875,4348280000,3500.31005859375,-0.0021949627140287475,-0.002197375175508541,0.0713611178164452,0.08233041008710064,0.08090149993595429,0.09805792840854213,0.07976412764626643,0.08295381511032136,0.08854481271821801,0.09326124200464161,0.1076670769891768,0.11069066527730632,0.13575146170874672,3483.04404296875,0.08483040157576946,3439.380029296875,0.09348419189615081,3396.5650146484377,0.10396688498181625,3348.1383382161457,0.12276447368561944,0.005235682818818065,0.010933285367282776,0.013815512168888398,0.03242912340745314,86.71989669643818,62.66746347172011,55.47303973349112,7.194423738228991,3396.5650146484377,58.80595417653029,3514.1769230014984,3278.953106295377,0.06925344154805418,0.12401932526993598,3916172000.0,3760935000.0,1.0412761720157355
2020-09-01,3526.64990234375,3528.030029296875,3494.60009765625,3507.43994140625,4101490000,3526.64990234375,0.007525003016613407,0.007496831420705943,0.07233940071684469,0.07021902858326379,0.08111889513469674,0.09910224367952357,0.08090149993595429,0.07976412764626643,0.08295381511032136,0.0919877524680872,0.09502472311478088,0.11141559610823185,0.13659290806594535,3499.65,0.08265663010909137,3453.0670166015625,0.09097367288002263,3407.5720092773436,0.10162911838679008,3357.116666666667,0.1191553256931431,0.003484633934745092,0.010558825603669723,0.013509578933452662,0.03073914941292259,85.41346558432656,65.0775541293774,57.39394261266838,7.683611516709021,3407.5720092773436,61.59876971288316,3530.76954870311,3284.374469851577,0.0723081062353799,-0.056755774697121675,4010940000.0,3804129000.0,1.0543648756390753
2020-09-02,3580.840087890625,3588.110107421875,3535.22998046875,3543.760009765625,4295640000,3580.840087890625,0.015365910154807594,0.01524905014386973,0.09099372577625522,0.08314414421406456,0.09118168032678084,0.10531943489501615,0.08111889513469674,0.08090149993595429,0.07976412764626643,0.08854481271821801,0.09326124200464161,0.11001188902195275,0.12787422703522044,3520.072021484375,0.08318400363080394,3473.666015625,0.0892405625448924,3420.2255126953123,0.1001906658128994,3367.277335611979,0.11588775384175753,0.004614809510028473,0.008600938762279428,0.01297720727369451,0.02813556080060141,90.85618157789948,70.54704105145947,60.0245623004266,10.522478751032871,3420.2255126953123,69.79104402527057,3559.8076007458535,3280.643424644771,0.08162157000024445,0.04733645577582779,4113962000.0,3865745000.0,1.0642093567992716
2020-09-03,3455.06005859375,3564.85009765625,3427.409912109375,3564.739990234375,4911830000,3455.06005859375,-0.03512584371534122,-0.0357575941421853,0.26887795280619975,0.18927277356882274,0.16393039043674856,0.14803191016150632,0.09118168032678084,0.08111889513469674,0.08090149993595429,0.08295381511032136,0.0919877524680872,0.10852161778464314,0.1199507318045948,3514.1740234375,0.09937931869608937,3480.6210205078123,0.0948668938896496,3425.5205200195314,0.1024222216124393,3374.590673828125,0.11482629409544914,0.03637880809068781,0.02491822902631729,0.01891499963043529,0.02549451337642369,60.844789005646355,63.99456218836576,60.81856227801444,3.1759999103513223,3425.5205200195314,68.11267392947933,3561.74586787849,3289.2951721605727,0.07953556083685756,0.1434454470113884,4305150000.0,4013824000.0,1.0725806612347726
2020-09-04,3426.9599609375,3479.14990234375,3349.6298828125,3453.60009765625,4438720000,3426.9599609375,-0.008133027264274895,-0.008166280754275102,0.2636125018560894,0.19374294994877014,0.166508933210003,0.14910107371305037,0.16393039043674856,0.09118168032678084,0.08111889513469674,0.07976412764626643,0.08854481271821801,0.10851350845047346,0.11929927444595032,3497.964013671875,0.11672827980883668,3483.601025390625,0.10201531489917179,3429.3045166015627,0.10496088603869613,3381.635009765625,0.11468631105588879,0.044470124462395774,0.033681219460130016,0.02361838048446369,0.025186771978358117,55.649635896199584,55.88996768557581,59.83284335952672,-3.9428756739509083,3429.3045166015627,65.83529671256865,3560.9751100267,3297.6339231764255,0.07679142682588168,-0.09632051597876967,4419192000.0,4107195000.0,1.0759635225500614
2020-09-08,3331.840087890625,3379.969970703125,3329.27001953125,3371.8798828125,4694330000,3331.840087890625,-0.027756342102360998,-0.02814882908646679,0.3032361457626683,0.22939767963121324,0.19493581627979706,0.17201436678047616,0.166508933210003,0.16393039043674856,0.09118168032678084,0.08090149993595429,0.08295381511032136,0.10622408529597861,0.11573564468486622,3464.27001953125,0.13953514307760523,3473.65703125,0.11218277232668734,3427.8730224609376,0.10908354554960709,3384.716015625,0.11555245587278594,0.050354899023826394,0.04438923139941033,0.031032847713969542,0.027461320895052363,44.03074647738534,41.31538134847597,56.129350957316575,-14.813969608840608,3427.8730224609376,67.69574977594488,3563.2645220128275,3292.4815229090477,0.07899446605212328,0.05758642131064806,4488402000.0,4202287000.0,1.0680855448473652
2020-09-09,3398.9599609375,3424.77001953125,3366.840087890625,3369.820068359375,3932520000,3398.9599609375,0.02014498633677464,0.019944760662180386,0.33590888592506585,0.24555661639828982,0.2070269706228927,0.17901322733460678,0.19493581627979706,0.166508933210003,0.16393039043674856,0.08111889513469674,0.07976412764626643,0.1085127836780829,0.11248262606157793,3438.73203125,0.16471675817524442,3469.191015625,0.12368669414216789,3431.1365234375,0.1139003608168864,3390.733349609375,0.1177114824591515,0.04504049147668751,0.052702325196509026,0.03799169757114899,0.031831591702087235,52.24273723224505,34.78000720949103,51.85948220775147,-17.079474998260437,3431.1365234375,64.40990436017192,3559.9563321578435,3302.316714717156,0.07508871060093227,-0.1622830095029536,4454608000.0,4232774000.0,1.0524086568288313
2020-09-10,3339.18994140625,3425.550048828125,3329.25,3412.56005859375,4208630000,3339.18994140625,-0.01758479659017942,-0.017741245925395586,0.34425497610844313,0.25693187143189317,0.2146988983710424,0.18478132536056002,0.2070269706228927,0.19493581627979706,0.166508933210003,0.09118168032678084,0.08090149993595429,0.1076670769891768,0.11069066527730632,3390.402001953125,0.18942020178409674,3455.23701171875,0.13630210270745033,3429.078515625,0.11906452593002695,3393.425016276042,0.1201945562759403,0.023206084996937423,0.05817082113717673,0.0441557123284948,0.036246194458911724,46.051951997569496,24.49536771110388,46.386659308421955,-21.891291597318073,3429.078515625,66.7336752340037,3562.545866093007,3295.6111651569927,0.07784444121640699,0.07021197603572271,4437206000.0,4275584000.0,1.0378011518426489
2020-09-11,3340.969970703125,3368.949951171875,3310.469970703125,3352.699951171875,3710090000,3340.969970703125,0.0005330721905940639,0.0005329301580873496,0.33456537881679427,0.2562583815753611,0.20876821095248582,0.18427631123387367,0.2146988983710424,0.2070269706228927,0.19493581627979706,0.16393039043674856,0.08111889513469674,0.09502472311478088,0.11141559610823185,3367.583984375,0.19838776588724422,3440.87900390625,0.14888354229166678,3427.455517578125,0.12400234202655361,3396.583349609375,0.12266172882484881,0.019213396824069924,0.05895098785383118,0.04840724826601014,0.03963216499922626,45.12874370123537,16.30044887182021,40.36941722110161,-24.0689683492814,3427.455517578125,68.52888485506365,3564.5132872882523,3290.397747867998,0.0799763959048977,-0.11845659989117596,4196858000.0,4251004000.0,0.9872627736882863
2020-09-14,3383.5400390625,3402.929931640625,3363.56005859375,3363.56005859375,3839580000,3383.5400390625,0.012741829089357504,0.012661335025022992,0.3273848718976339,0.25875329346669257,0.2136075042490748,0.1864200851700026,0.20876821095248582,0.2146988983710424,0.2070269706228927,0.166508933210003,0.09118168032678084,0.09326124200464161,0.11001188902195275,3358.9,0.20780748009505853,3428.4320068359375,0.16226787995194764,3427.9900146484374,0.12925663634977516,3400.3306803385417,0.12525693024285975,0.007879464674571344,0.05666398380411792,0.05219359312679609,0.04293069291142271,45.921053125621874,13.090071201656428,34.91354801721257,-21.82347681555614,3427.9900146484374,68.12104426222388,3564.232103172885,3291.7479261239896,0.07948803114493337,0.034902118277454264,4077030000.0,4248111000.0,0.959727747226944
2020-09-15,3401.199951171875,3419.47998046875,3389.25,3407.72998046875,4057190000,3401.199951171875,0.005219359577689042,0.005205785930499657,0.26908882703427284,0.2593990304649637,0.2143189054256121,0.18595724766939234,0.2136075042490748,0.20876821095248582,0.2146988983710424,0.19493581627979706,0.16393039043674856,0.0919877524680872,0.10852161778464314,3372.77197265625,0.21168409792422155,3418.52099609375,0.1756096205009134,3428.9505126953127,0.1345469061985321,3403.8836751302083,0.1278477968215153,0.003532773546613714,0.050778456271854615,0.055252923366363324,0.04588232353013198,46.40823493272818,11.834411358239777,30.297720685418014,-18.463309327178237,3428.9505126953127,67.5715258005075,3564.0935642963277,3293.8074610942977,0.07882473141601941,0.056675469712833104,3949602000.0,4219002000.0,0.9361460364323126
2020-09-16,3385.489990234375,3428.919921875,3384.449951171875,3411.22998046875,4718900000,3385.489990234375,-0.004618946596211537,-0.0046296468921518345,0.26664555582228244,0.25475349228576766,0.21482964461532808,0.18650910979687546,0.2143189054256121,0.2136075042490748,0.20876821095248582,0.2070269706228927,0.166508933210003,0.08854481271821801,0.10851350845047346,3370.077978515625,0.2132446327227086,3404.4050048828126,0.18898069544897653,3428.7360107421873,0.13997718416449959,3406.5163411458334,0.13074631074085225,0.0025471180148021614,0.03947984190389389,0.057609485146532885,0.04855293606734801,41.83709107013316,9.462550934813407,26.130686735297093,-16.668135800483686,3428.7360107421873,67.70908393628112,3564.1541786147495,3293.317842869625,0.07899013948481234,0.1630956400858723,4106878000.0,4280743000.0,0.9593843872430557
2020-09-17,3357.010009765625,3375.169921875,3328.820068359375,3346.860107421875,4379840000,3357.010009765625,-0.008412365876402483,-0.008447949528552457,0.20339089262040666,0.25558845554933235,0.21662948831369364,0.1875848987182691,0.21482964461532808,0.2143189054256121,0.2136075042490748,0.2146988983710424,0.19493581627979706,0.08295381511032136,0.10622408529597861,3373.6419921875,0.21363075071123888,3382.0219970703124,0.20152547624766778,3427.8440063476564,0.14538301939628012,3407.491007486979,0.1339689359578222,0.002938884312791367,0.02014948134413973,0.05954180704631477,0.05096045007677851,39.26032493435774,5.2245131191257315,21.94945201206282,-16.72493889293709,3427.8440063476564,68.56840420627388,3564.9808147602043,3290.7071979351085,0.08001344761231781,-0.07185149081353703,4141120000.0,4289163000.0,0.9654844080301914
2020-09-18,3319.469970703125,3362.27001953125,3292.39990234375,3357.3798828125,7076400000,3319.469970703125,-0.011182581807410497,-0.011245576947828505,0.1641700415257739,0.2541724373346169,0.21947352379770352,0.1895507700322073,0.21662948831369364,0.21482964461532808,0.2143189054256121,0.20876821095248582,0.2070269706228927,0.07976412764626643,0.1085127836780829,3369.3419921875,0.21577181328028244,3368.46298828125,0.20707978958376333,3424.5420043945314,0.15097334173670646,3406.5013427734375,0.13730807760288063,0.0023516549400130564,0.015826322494548902,0.06104406751376419,0.05319884502694596,34.49148805081866,-1.1500724807051483,17.329547113509225,-18.479619594214373,3424.5420043945314,72.20788521229595,3568.957774819123,3280.1262339699397,0.08434165516981292,0.6156754584642361,4814382000.0,4505620000.0,1.0685281936781175
2020-09-21,3281.06005859375,3285.570068359375,3229.10009765625,3285.570068359375,4836070000,3281.06005859375,-0.011571097930805796,-0.011638564027297718,0.14467523239627275,0.25606256431128016,0.22209249683531415,0.19234386531107917,0.21947352379770352,0.21662948831369364,0.21482964461532808,0.2136075042490748,0.2146988983710424,0.08090149993595429,0.1076670769891768,3348.84599609375,0.2174688117975303,3353.872998046875,0.21263814594629443,3418.73701171875,0.1573267304227331,3404.160677083333,0.14085330600789556,0.003278296471116016,0.007635342464157855,0.061525159908771644,0.05521724018728097,32.83273091801365,-9.195338261597044,12.02457003848797,-21.219908300085017,3418.73701171875,78.88330022833465,3576.5036121754197,3260.9704112620807,0.09229525401683544,-0.3165917698264654,5013680000.0,4545355000.0,1.103033756439266
